R0_median_intensity,R0_variance,R0_glcm_homogeneity,R0_glrlm_lre,R0_glszm_zone_percentage,R0_dct_dc_energy,R0_permutation_entropy,R0_laplacian_variance,R0_compactness,R0_lyapunov_exponent,R1_median_intensity,R1_variance,R1_glcm_homogeneity,R1_glrlm_lre,R1_glszm_zone_percentage,R1_dct_dc_energy,R1_permutation_entropy,R1_laplacian_variance,R1_compactness,R1_lyapunov_exponent,R2_median_intensity,R2_variance,R2_glcm_homogeneity,R2_glrlm_lre,R2_glszm_zone_percentage,R2_dct_dc_energy,R2_permutation_entropy,R2_laplacian_variance,R2_compactness,R2_lyapunov_exponent,R3_median_intensity,R3_variance,R3_glcm_homogeneity,R3_glrlm_lre,R3_glszm_zone_percentage,R3_dct_dc_energy,R3_permutation_entropy,R3_laplacian_variance,R3_compactness,R3_lyapunov_exponent,R4_median_intensity,R4_variance,R4_glcm_homogeneity,R4_glrlm_lre,R4_glszm_zone_percentage,R4_dct_dc_energy,R4_permutation_entropy,R4_laplacian_variance,R4_compactness,R4_lyapunov_exponent,R5_median_intensity,R5_variance,R5_glcm_homogeneity,R5_glrlm_lre,R5_glszm_zone_percentage,R5_dct_dc_energy,R5_permutation_entropy,R5_laplacian_variance,R5_compactness,R5_lyapunov_exponent,R6_median_intensity,R6_variance,R6_glcm_homogeneity,R6_glrlm_lre,R6_glszm_zone_percentage,R6_dct_dc_energy,R6_permutation_entropy,R6_laplacian_variance,R6_compactness,R6_lyapunov_exponent,R7_median_intensity,R7_variance,R7_glcm_homogeneity,R7_glrlm_lre,R7_glszm_zone_percentage,R7_dct_dc_energy,R7_permutation_entropy,R7_laplacian_variance,R7_compactness,R7_lyapunov_exponent,R8_median_intensity,R8_variance,R8_glcm_homogeneity,R8_glrlm_lre,R8_glszm_zone_percentage,R8_dct_dc_energy,R8_permutation_entropy,R8_laplacian_variance,R8_compactness,R8_lyapunov_exponent,class,filename
175,1426.88879633486,0.471835585585586,1.82051282051282,0.795918367346939,1274318.25,0.415835658449935,6587.95835068721,1.06901416684653,-1.82384062375997,178,2462.03221450617,0.579634564141606,4.35,0.555555555555556,2965597.75,0.751866995634992,1443,0.195670130673413,-3.43662945887947,165,2230.17258361678,0.670476105389807,6.05063291139241,0.470238095238095,6488706.5,0.803334363562736,1318.64569160998,0.180997107614227,-3.75241107070315,145,1645.17549070248,0.75002611636673,9.86046511627907,0.390909090909091,14521466,0.760139936288096,768.309896694215,0.186898427201123,-4.09796048788773,138,1024.44326450893,0.831903485254692,22.0903225806452,0.276785714285714,33622740,0.905913898227904,530.765813137755,0.184760752574069,-5.05856471224658,143,1502.07019645876,0.85123263225391,30.6304347826087,0.252747252747253,85928088,0.817379677451339,792.72186660352,0.185624498970325,-5.18432707997402,135,2989.89007640814,0.836011639085163,28.1641168289291,0.28531746031746,194194192,0.810063850939729,1434.37084845049,0.185312883970061,-5.45164747483408,103,5028.05870971491,0.882394921805755,60.896700143472,0.212068965517241,373447104,0.820824485151983,1631.61277647717,0.185439012729705,-7.30592868877691,11,8091.33843998492,0.943487249598316,9577.58201562202,0.101961926961927,634859200,0.64496448911569,9475.68773436203,0.185393566166568,-11.7524169774052,0,260n.png
116,2384.09162848813,0.370540181363352,1.5,0.857142857142857,804096.3125,0.501859405389238,8010.57559350271,1.06901416684653,-2.17406488807309,119,3681.30555555556,0.503254498850514,3.02127659574468,0.652777777777778,2185290.25,0.815155404910607,1724.90663580247,0.195670130673413,-3.06323388876059,123.5,3142.68420493197,0.622121080085152,4.76404494382023,0.529761904761905,5442063,0.696110832895472,1884.92162698413,0.180997107614227,-3.30589721189181,122.5,2055.44636363636,0.72268650080522,7.86096256684492,0.425,13676302,0.598181192524424,1016.36330578512,0.186898427201123,-3.75850835897382,127,1289.57964285714,0.805335646322872,15.7666666666667,0.321428571428571,32123578,0.822485419571086,851.617853954082,0.184760752574069,-4.8190647253992,145,1606.84907421733,0.770731707317073,10.831960461285,0.416895604395604,93366000,0.800284457448947,1088.4711519593,0.185624498970325,-4.18694130611999,98,2481.88752239579,0.797337944802829,17.30078125,0.338624338624339,186155216,0.848368690246507,2329.08703108816,0.185312883970061,-5.17495988464786,57,3407.07046443053,0.879671558814577,50.866925359507,0.222160243407708,271633600,0.804887438692526,1954.13204131677,0.185439012729705,-6.66322869109269,14,11839.975587731,0.965758591211734,98727.6585514303,0.0638306138306138,765438272,0.585507721528028,8566.51562109651,0.185393566166568,-13.2280797378302,0,265n.png
178,77.246980424823,0.8375,10.8125,0.326530612244898,1563928.5,0.501859405389238,691.331945022907,1.06901416684653,-2.63073117182081,181,209.6875,0.687323943661972,5.22222222222222,0.5,3881616.25,0.727225882862081,944.737654320988,0.195670130673413,-2.69136136515173,182,390.765306122449,0.744734061289186,9.6,0.386904761904762,9545918,0.692786544392021,560.550453514739,0.180997107614227,-3.65983706761307,178,524.787272727273,0.802371700388584,16.4604316546763,0.315909090909091,23928770,0.823839888718919,1667.01634297521,0.186898427201123,-4.49868080609811,160,1287.80562420281,0.789428586447984,15.1601049868766,0.340178571428571,51259272,0.855715538640787,1319.67239795918,0.184760752574069,-4.66640153208082,158,1384.15029875902,0.827647526406796,25.7572815533981,0.282967032967033,115188256,0.846665289478464,2032.25469778333,0.185624498970325,-5.22911269662534,136,3686.03302847065,0.851189912017106,40.1098784997359,0.250396825396825,225069168,0.829145884237677,3170.46308781949,0.185312883970061,-6.27769922347188,78,5648.92545674946,0.883215301405048,67.5829430613754,0.205730223123732,382350272,0.751005310389174,993.212110767787,0.185439012729705,-7.34870556972054,22,11927.838058358,0.965366404711567,58310.4500310366,0.0625874125874126,859214272,0.496310765660341,5161.21384787901,0.185393566166568,-13.9855023014828,0,266.png
123,11.7017909204498,0.9375,95.8571428571429,0.142857142857143,733714.5,0.807911720855086,482.435651811745,1.06901416684653,-4.97568904285246,125,119.609375,0.830985915492958,29.6190476190476,0.291666666666667,1904149,0.966531861100387,3621.65972222222,0.195670130673413,-4.6106856205233,128,1045.24149659864,0.700755514774535,9.28767123287671,0.43452380952381,5357046,0.900160969738458,6339.42630385487,0.180997107614227,-4.93952277987397,131,1112.08148760331,0.755863284511281,13.2484848484848,0.375,15430057,0.842432904083323,1663.6907231405,0.186898427201123,-4.58431290825754,149,695.621332110969,0.787318185678066,14.2313253012048,0.370535714285714,41452032,0.821297366738486,1731.36196109694,0.184760752574069,-4.34947032480369,152,413.373880980369,0.821902721926971,19.9433368310598,0.327266483516484,108891632,0.91472922519837,1827.6839107407,0.185624498970325,-4.67247948037252,135,1039.69463340892,0.828594778675011,24.1491114000867,0.30515873015873,251477488,0.90596095896233,2466.14093663391,0.185312883970061,-5.20213082290179,84,3513.65430109772,0.873383225711735,42.6572996706916,0.230983772819473,380313088,0.828280482008564,1029.43437232821,0.185439012729705,-6.67354628332534,48,10922.0619272302,0.953920118735655,36761.5802469136,0.0865384615384615,919548160,0.609924967900159,5320.25758013462,0.185393566166568,-12.2390309850672,0,267n.png
178,262.238234069138,0.664583333333333,3,0.63265306122449,1536537.25,0.745972176694684,4836.3781757601,1.06901416684653,-2.05701904796913,159,418.414930555556,0.630985915492958,3.1304347826087,0.638888888888889,3446760.75,0.863009171174474,4378.8024691358,0.195670130673413,-3.13022731482108,153,351.240929705216,0.764071856287425,7.45205479452055,0.43452380952381,7456753,0.862844640870107,2631.66609977324,0.180997107614227,-2.98972433803244,147,289.330888429752,0.818491223368619,16.0689655172414,0.329545454545455,17094248,0.953206036791227,2321.46776859504,0.186898427201123,-3.95061176804664,150,239.190560427296,0.8191767859959,16.4776902887139,0.340178571428571,42401596,0.962180142791089,1625.14488520408,0.184760752574069,-4.19363540476622,142,354.443581315662,0.825275324832784,19.3501577287066,0.32657967032967,102601352,0.965508952831627,1825.23763547579,0.185624498970325,-4.41965795331497,124,1236.2245590654,0.851145936180527,26.5101058710298,0.274867724867725,212683536,0.876902815973747,1646.74546485261,0.185312883970061,-5.2801446914274,114,3783.30454907241,0.877047777728101,62.1452664717787,0.225507099391481,359597376,0.81945530701132,967.127187676148,0.185439012729705,-8.35179982584059,0,3747.50928268362,0.940772599393217,1152.63400456716,0.0935703185703186,359477312,0.604731403472309,8311.93450285534,0.185393566166568,-13.2075743026851,0,26nn.JPEG
206,76.249895876718,0.86875,33.6153846153846,0.26530612244898,1989308.5,0.97086291049714,2191.95002082466,1.06901416684653,-6.06884336074379,204,144.499807098765,0.884507042253521,62.4,0.208333333333333,4819222,0.984337317683674,1908.44367283951,0.195670130673413,-4.96069380263295,205,115.701814058957,0.864071856287425,37.4285714285714,0.25,11571202,0.919978033189251,1279.52253401361,0.180997107614227,-6.13426061233268,200,88.1127272727273,0.87995444191344,42.54,0.227272727272727,28802702,0.971923835418721,1061.2826446281,0.186898427201123,-5.40173185414109,194,122.087371651786,0.877390527256479,39.2442748091603,0.233928571428571,70744936,0.968457465572041,1214.75892538265,0.184760752574069,-4.8765592012479,191,196.397019060953,0.878390284317093,50.2029850746269,0.230082417582418,176364192,0.973427299509852,1477.10095729305,0.185624498970325,-5.19095144496848,184,399.760531550069,0.870280849474331,39.8140784524449,0.246164021164021,433454752,0.96472008062479,1602.70014102349,0.185312883970061,-5.01469165514878,158,1364.44259323994,0.874913689967251,43.4782797567333,0.233468559837728,890557888,0.933042112980809,1185.52992273163,0.185439012729705,-5.72026614402414,0,4216.18304480916,0.941392232216051,6220.83320581484,0.101554001554002,672150208,0.562057424084618,13354.9953379818,0.185393566166568,-13.159885667976,0,27.JPEG
155,160.687213660975,0.704166666666667,4.26923076923077,0.530612244897959,1116041.375,0.908000770210251,2873.85256143274,1.06901416684653,-2.67387449070166,147,194.789930555556,0.638028169014085,3.59090909090909,0.611111111111111,2693776.5,0.938834049937517,3342.4375,0.195670130673413,-2.06227794900757,151,285.082766439909,0.677949982388165,4.51612903225807,0.553571428571429,6399709,0.979019566653904,3873.87074829932,0.180997107614227,-3.53396068747908,150,910.275408057851,0.70289926492526,6.95327102803738,0.486363636363636,14795418,0.968236485261348,3451.48626033058,0.186898427201123,-3.76522035170542,147,1731.47560507015,0.749785718415272,10.1106382978723,0.419642857142857,31559308,0.970362731016712,2340.71816326531,0.184760752574069,-4.298622052,107,2375.53796329229,0.817497840505213,17.4402583423036,0.319024725274725,60490296,0.941389413734478,4359.96074551307,0.185624498970325,-5.05298774356919,116,3191.15532956804,0.856312440477377,32.7222511724857,0.253835978835979,121793472,0.948059860067169,1910.53988410179,0.185312883970061,-5.94597830318724,84,4020.28889956089,0.887716755234781,74.470647265429,0.202129817444219,244981552,0.823029647898385,1250.59259569058,0.185439012729705,-8.44974640916235,20,4920.80932341125,0.938371904365717,424.165032127156,0.114879564879565,398236256,0.62293952945012,4563.46488472073,0.185393566166568,-10.9402417462735,0,271n.png
184,112.585589337776,0.895833333333333,48.8181818181818,0.224489795918367,1625989.25,0.891751565800942,3490.87880049979,1.06901416684653,-5.23327847177694,172,272.101658950617,0.828169014084507,13.6521739130435,0.319444444444444,3731570.25,0.94930085674429,3696.4375,0.195670130673413,-3.61838939392931,165.5,339.046343537415,0.813772455089821,19.5272727272727,0.327380952380952,8157743,0.92764840549524,4721.1427154195,0.180997107614227,-3.67824015928658,174.5,301.295123966942,0.846556859996496,21.2380952380952,0.286363636363636,21244244,0.936127855263987,3139.64429752066,0.186898427201123,-4.61794121261209,180,249.140050223214,0.886235286030271,69.3145161290323,0.221428571428571,57240128,0.952430690743005,1352.51959183674,0.184760752574069,-5.0097241039356,182,189.582493881891,0.898646109079152,106.358974358974,0.200892857142857,152785008,0.960310065717977,1447.1661969984,0.185624498970325,-4.97116424868146,189,271.68233532096,0.884398209200743,62.5453453453453,0.220238095238095,411900992,0.961671380936779,1440.02758314437,0.185312883970061,-5.28531599170032,173,1391.64016725023,0.855143707943521,38.8423654687203,0.266683569979716,933194880,0.930457203112757,1416.30829631062,0.185439012729705,-5.37522478259934,0,5421.55427748286,0.940101100624908,24337.6278910399,0.113383838383838,773434688,0.573094242296297,6748.24395758282,0.185393566166568,-12.5957164527096,0,275n.JPEG
211,3.51020408163265,0.958333333333333,217,0.102040816326531,2175624.75,0.918443230917993,174.890462307372,1.06901416684653,-4.02929838035476,210.5,6.26832561728395,0.901408450704225,58,0.208333333333333,5363013.5,0.832310162942444,348.048611111111,0.195670130673413,-5.85040208238187,209,11.4914965986395,0.919161676646707,82.7857142857143,0.166666666666667,12676112,0.935089138544945,358.265306122449,0.180997107614227,-4.84635554259124,209,12.5221022727273,0.903189066059225,71.7441860465116,0.195454545454545,31808350,0.960794733060645,262.731714876033,0.186898427201123,-5.34520647544689,210,29.8138265306122,0.909204647006256,81.1527093596059,0.18125,81424608,0.970095331265114,330.952857142857,0.184760752574069,-5.55333269875903,206,374.333817152971,0.884479373759387,56.4903846153846,0.214285714285714,199798256,0.948316223647436,1890.47282936843,0.185624498970325,-5.93256728079783,195,739.066510858458,0.867159877497379,41.0951859956236,0.241798941798942,461394272,0.933983958451337,1549.21628621819,0.185312883970061,-5.2070442265237,171,4089.79382881384,0.860264026881461,35.6444795575746,0.256744421906694,882813056,0.895396796372567,1410.38452159853,0.185439012729705,-6.27192191200756,0,3797.14154412113,0.952439780684464,1841.65572139303,0.0780885780885781,582287232,0.508109630623262,14149.2470177705,0.185393566166568,-14.4505903969082,0,278n.JPEG
186,13.4077467721783,1,2401,0.0204081632653061,1677394.875,0.847050134464407,310.633902540608,1.06901416684653,-6.39387677850473,184,43.3315972222222,0.97887323943662,677.5,0.0555555555555556,4041196.75,0.991913829198424,409.972222222222,0.195670130673413,-4.63037558173954,182,88.8297902494331,0.968263473053892,1029.27272727273,0.0654761904761905,9396388,0.953430023383047,447.253401360544,0.180997107614227,-5.19089225019606,180,110.497438016529,0.895671981776765,58.304347826087,0.209090909090909,23442458,0.974903730340835,312.84444214876,0.186898427201123,-5.73952458979356,179.5,154.820969387755,0.905987488829312,59.1067961165049,0.183928571428571,58976316,0.963327366816205,286.001581632653,0.184760752574069,-6.09062305510622,177,135.288521799715,0.918996908278942,101.516198704104,0.158997252747253,151062608,0.954022198448215,324.527464980075,0.185624498970325,-5.74199392900699,175,386.905137716609,0.902774357840777,75.6358339402768,0.181613756613757,377056224,0.958624994932485,964.823662271493,0.185312883970061,-5.95481028774624,165,1272.77799085781,0.88448219321805,57.6680066209506,0.214452332657201,890603456,0.959202831870446,1276.56857588388,0.185439012729705,-6.1585072397151,29,5682.32936984452,0.940661921567538,24356.6620760888,0.112839937839938,882893824,0.654373045985169,7589.17963040844,0.185393566166568,-11.829070874308,0,28.JPEG
167,113.083715118701,0.754166666666667,5.76190476190476,0.428571428571429,1372245,0.415835658449935,740.604748021658,1.06901416684653,-2.11953724714069,163.5,284.138117283951,0.688732394366197,6.24242424242424,0.458333333333333,3309092.25,0.715853881003973,576.802469135803,0.195670130673413,-2.59913000444804,155,302.011585884354,0.768263473053892,7.04225352112676,0.422619047619048,7365475.5,0.741095563708064,1347.45223922902,0.180997107614227,-2.87292332294197,137.5,2140.18086260331,0.746178734006685,12.4458598726115,0.356818181818182,13825176,0.848100189693681,3003.84991735537,0.186898427201123,-4.68544771781535,143,3039.9061854273,0.836344602217493,27.4836363636364,0.245535714285714,27906158,0.855267408110556,730.761020408163,0.184760752574069,-5.7354633477314,143,3457.25720859026,0.833777863840448,24.218137254902,0.28021978021978,66939428,0.878093312388468,782.106522083686,0.185624498970325,-5.84941594978276,103,3267.9637095651,0.870780882265941,47.7916167664671,0.220899470899471,135422672,0.892668201623808,695.74199707455,0.185312883970061,-6.2120874501287,107,4925.23692510307,0.889907028733768,86.6100696304231,0.189350912778905,294835072,0.835872521830648,1550.86651658719,0.185439012729705,-7.85812396346632,20,4917.09547417272,0.924107433629497,793.044620163796,0.137567987567988,452690880,0.722930309870437,6304.89423877017,0.185393566166568,-10.24810745294,0,283.jpg
187,41.4369012911287,0.864583333333334,13.6428571428571,0.285714285714286,1744663.375,0.746794160470382,406.244064972928,1.06901416684653,-2.90034993459765,186.5,136.83950617284,0.759154929577465,8.64516129032258,0.430555555555556,4351396,0.791772319520015,361.33024691358,0.195670130673413,-2.79682386078517,186,267.325361394558,0.805988023952096,16.3461538461538,0.30952380952381,10618779,0.807069237090062,261.387613378685,0.180997107614227,-4.16263344787209,178,347.733672520661,0.80751708428246,15.5945945945946,0.336363636363636,26013024,0.884845083874811,959.267438016529,0.186898427201123,-4.61666800428473,169,301.291319355867,0.885344057193923,38.1290322580645,0.221428571428571,59483916,0.932162651809774,408.118746811224,0.184760752574069,-5.09443014146855,170,548.601821470082,0.831338806004072,23.4027459954233,0.300137362637363,144404784,0.855852948789584,880.879949206014,0.185624498970325,-4.93231339642122,154,1848.17411998544,0.863546712840952,38.6528384279476,0.242328042328042,302283328,0.906283226815196,734.929398393102,0.185312883970061,-5.69992349309065,103,3761.23592493438,0.882960966733535,46.2203869749882,0.214908722109533,489270976,0.844649430049496,2061.12018373867,0.185439012729705,-6.35760323936063,6,5809.66307642802,0.942590368688798,2136.17844555741,0.10472027972028,544985280,0.677492544554753,8327.24544481936,0.185393566166568,-11.364569379296,0,284n.jpg
201,454.445647646814,0.81749368146427,42.5384615384615,0.26530612244898,1871032.875,0.810599017286258,25381.6143273636,1.06901416684653,-3.93169672273435,194,446.493055555556,0.64925753616723,6.15384615384615,0.541666666666667,4402748.5,0.950954972784096,24719.2029320988,0.195670130673413,-3.06485309251924,185,1004.51856575964,0.634015227463625,5.90804597701149,0.517857142857143,9538286,0.883865189725787,23407.4897959184,0.180997107614227,-3.83768205641614,172,1253.74499483471,0.761868015264773,13.0641025641026,0.354545454545455,21220014,0.915870757380329,27267.0479338843,0.186898427201123,-4.92866430057053,159,1048.5646356824,0.808453734143688,16.3771428571429,0.3125,47551292,0.931157843976122,11111.5722417092,0.184760752574069,-5.04852649902018,152,750.79304280884,0.811422865964463,16.3489096573209,0.330700549450549,113457992,0.922550889007656,2758.44093217908,0.185624498970325,-4.97074388898317,148,1509.7881531697,0.816461513319953,19.4004975124378,0.319047619047619,262804400,0.904553005869267,1953.89833179362,0.185312883970061,-4.92868336591002,90,3953.27264510191,0.873051730364266,41.7672617767262,0.235750507099392,417611968,0.848973857833457,1490.21674049266,0.185439012729705,-5.95881838471579,5,4629.49577496168,0.939358032233962,12433.6521276596,0.10955710955711,448491456,0.681341078242812,2919.17406097313,0.185393566166568,-11.7368805958958,0,285n.jpg
